file,function,type,line,cyclomatic_complexity,cc_rank,loc,loc_span,volume,difficulty,effort,time,bugs
./models/12_hydropy/dataio_class.py,variables.write2stream,METHOD,394,15,C,54.0,68.0,3166.8212164707647,49.83333333333333,157813.25728745977,8767.403182636654,1.0556070721569215
./models/12_hydropy/dataio_class.py,variables.write_restart,METHOD,466,7,B,51.0,61.0,2666.23811237106,38.357142857142854,102269.27616737566,5681.6264537430925,0.8887460374570201
./models/12_hydropy/dataio_class.py,timestepfields,CLASS,530,5,A,25.0,41.0,999.708287629087,30.722222222222225,30713.260169938065,1706.2922316632257,0.3332360958763623
./models/12_hydropy/dataio_class.py,timestepfields.__init__,METHOD,531,6,B,16.0,19.0,518.0575847114416,22.235294117647058,11519.162765936759,639.9534869964866,0.17268586157048052
./models/12_hydropy/dataio_class.py,timestepfields.update_forcing,METHOD,553,2,A,8.0,18.0,360.5516191543203,13.5,4867.446858583324,270.4137143657402,0.1201838730514401
./models/12_hydropy/dataio_class.py,forcing (aggregate),CLASS_AGG,62,13,C,,,,,,,
./models/12_hydropy/dataio_class.py,output_stream (aggregate),CLASS_AGG,114,14,C,,,,,,,
./models/12_hydropy/dataio_class.py,variables (aggregate),CLASS_AGG,208,45,F,,,,,,,
./models/12_hydropy/dataio_class.py,timestepfields (aggregate),CLASS_AGG,531,8,B,,,,,,,
./models/12_hydropy/dataio_class.py,dataio_class.py (module aggregate),MODULE_AGG,1,80,F,,,,,,,
./models/12_hydropy/hydro.py,<module>,FUNCTION,1,50,F,361.0,,25160.751389382654,95.67283950617283,2407200.5295311217,133733.36275172897,8.386917129794218
./models/12_hydropy/hydro.py,hydro.py (module aggregate),MODULE_AGG,1,0,A,,,,,,,
./models/12_hydropy/hydrology_processes.py,<module>,FUNCTION,1,1,A,8.0,,112.0,1.8461538461538463,206.76923076923077,11.487179487179487,0.037333333333333336
./models/12_hydropy/hydrology_processes.py,get_rain_and_snow,FUNCTION,57,1,A,9.0,10.0,441.16633802859883,19.384615384615387,8551.839783323609,475.10221018464495,0.14705544600953294
./models/12_hydropy/hydrology_processes.py,get_potential_snowmelt,FUNCTION,69,6,B,20.0,27.0,1630.343439213954,31.13888888888889,50767.083204412294,2820.3935113562384,0.5434478130713181
./models/12_hydropy/hydrology_processes.py,update_snow,FUNCTION,98,3,A,28.0,39.0,1939.7426143224452,85.26315789473685,165388.5808001243,9188.254488895795,0.6465808714408151
./models/12_hydropy/hydrology_processes.py,get_surface_runoff,FUNCTION,141,2,A,43.0,62.0,2747.393086714831,57.60810810810811,158272.11795493684,8792.895441940935,0.9157976955716104
./models/12_hydropy/hydrology_processes.py,get_drainage,FUNCTION,205,2,A,23.0,32.0,1618.4036531247048,54.18,87685.1099262965,4871.394995905361,0.5394678843749016
./models/12_hydropy/hydrology_processes.py,get_skinevap,FUNCTION,239,5,A,37.0,46.0,2828.961710017497,53.025,150005.69467367776,8333.649704093208,0.942987236672499
./models/12_hydropy/hydrology_processes.py,get_transpiration,FUNCTION,287,3,A,31.0,42.0,1826.5209601148215,46.12903225806452,84255.64428916758,4680.869127175977,0.6088403200382738
./models/12_hydropy/hydrology_processes.py,get_soilevap,FUNCTION,331,3,A,25.0,36.0,1391.9376129263674,38.70370370370371,53873.14094474274,2992.95227470793,0.46397920430878914
./models/12_hydropy/hydrology_processes.py,update_skincanopy,FUNCTION,369,6,B,36.0,46.0,2843.54639374789,96.42857142857142,274199.11653997505,15233.284252220836,0.9478487979159633
./models/12_hydropy/hydrology_processes.py,update_soil,FUNCTION,418,6,B,29.0,41.0,1826.9252335747665,55.565217391304344,101513.49776124136,5639.638764513409,0.6089750778582554
./models/12_hydropy/hydrology_processes.py,get_lakeevap,FUNCTION,463,2,A,7.0,11.0,306.49450852513183,14.625,4482.482187180053,249.0267881766696,0.10216483617504395
./models/12_hydropy/hydrology_processes.py,get_lakeleak,FUNCTION,476,3,A,12.0,21.0,641.0203179975427,23.555555555555557,15099.589712831008,838.8660951572782,0.21367343933251426
./models/12_hydropy/hydrology_processes.py,update_surface_water,FUNCTION,499,5,A,27.0,43.0,1805.2413767952323,51.48148148148148,92936.50050908788,5163.138917171549,0.6017471255984108
./models/12_hydropy/hydrology_processes.py,update_groundwater,FUNCTION,547,4,A,17.0,26.0,965.6186624736197,34.65,33458.686654710924,1858.815925261718,0.32187288749120657
./models/12_hydropy/hydrology_processes.py,update_riverflow,FUNCTION,577,5,A,24.0,36.0,1615.99175911664,52.5,84839.5673536236,4713.309297423533,0.5386639197055466
./models/12_hydropy/hydrology_processes.py,hydrology_processes.py (module aggregate),MODULE_AGG,1,56,F,,,,,,,
./models/12_hydropy/landcover_processes.py,<module>,FUNCTION,1,1,A,7.0,,93.76537429460444,2.5454545454545454,238.67549820444768,13.259749900247094,0.03125512476486815
./models/12_hydropy/landcover_processes.py,get_daily_cover,FUNCTION,58,14,C,34.0,60.0,2295.1953496368374,48.421052631578945,111135.77482452054,6174.209712473364,0.7650651165456125
